X       function(x)
-29,331853;2,231950
-29,231853;1,240760
-29,131853;3,945312
-29,031853;18,591668
-28,931853;107,895129
-28,831853;834,516180
-28,731853;9570,822945
-28,631853;197079,061827
-28,531853;10737845,064888
-28,431853;4120405267,952822
-28,331853;757895866379885,400000
-28,231853;28841327307066400,000000
-28,131853;13581774002,766735
-28,031853;20349062,743134
-27,931853;252063,742294
-27,831853;7144,985485
-27,731853;166,611606
-27,646015;-34,367864
-27,631853;-33,052325
-27,531853;-9,656020
-27,431853;3,039363
-27,331853;11,359428
-27,231853;24,130325
-27,131853;53,915989
-27,031853;143,692044
-26,931853;543,708405
-26,831853;4670,877636
-26,731853;1644537,510224
-26,631853;32566,154437
-26,531853;774,351601
-26,431853;89,346882
-26,331853;15,424847
-26,231853;2,073091
-26,131853;-0,276571
-26,031853;1,085675
-25,931853;8,794185
-25,831853;49,969978
-25,731853;342,145819
-25,631853;3276,315904
-25,531853;51223,678522
-25,431853;1737753,216504
-25,331853;242772011,400872
-25,231853;1094286613463,285900
-25,131853;4150714375523748000000000000000000000,000000
-25,031853;878224575263,256000
-24,931853;207235000,241193
-24,831853;1347980,135440
-24,731853;29910,883940
-24,631853;935,909082
-24,531853;-22,281841
-24,504423;-29,839672
-24,431853;-14,022436
-24,331853;3,884420
-24,231853;12,964194
-24,131853;22,923069
-24,031853;43,212725
-23,931853;97,869163
-23,831853;299,047423
-23,731853;1630,236037
-23,631853;47858,232385
-23,531853;1146904,256885
-23,431853;2621,590512
-23,331853;204,453372
-23,231853;34,166308
-23,131853;7,389659
-23,031853;1,803589
-22,931853;1,391899
-22,831853;5,057126
-22,731853;24,576157
-22,631853;148,820912
-22,531853;1218,930323
-22,431853;15168,810280
-22,331853;355069,688295
-22,231853;24374795,068735
-22,131853;16082414133,634592
-22,031853;48187801356049712,000000
-21,931853;525289006259763,700000
-21,831853;3510289697,662346
-21,731853;8823755,461666
-21,631853;133545,490030
-21,531853;4023,627753
-21,431853;62,547866
-21,362830;-34,367864
-21,331853;-29,566908
-21,231853;-6,741442
-21,131853;4,473954
-21,031853;12,966703
-20,931853;27,414326
-20,831853;62,591913
-20,731853;174,155451
-20,631853;720,916636
-20,531853;7961,114840
-20,431853;58478736,712555
-20,331853;13497,328165
-20,231853;508,258681
-20,131853;65,675976
-20,031853;11,478825
-19,931853;1,282483
-19,831853;-0,271525
-19,731853;1,710929
-19,631853;11,756817
-19,531853;67,808626
-19,431853;487,007799
-19,331853;4999,182426
-19,231853;86801,569260
-19,131853;3514673,327053
-19,031853;705689752,498230
-18,931853;10237132125340,460000
-18,831853;1054878041422474800000,000000
-18,731853;136818544414,560490
-18,631853;77180238,392816
-18,531853;670557,791777
-18,431853;16691,233011
-18,331853;495,624585
-18,231853;-29,057530
-18,221237;-29,839672
-18,131853;-9,967659
-18,031853;5,721287
-17,931853;14,358310
-17,831853;25,272149
-17,731853;48,831947
-17,631853;115,129949
-17,531853;377,193576
-17,431853;2405,731827
-17,331853;139443,692399
-17,231853;187493,159478
-17,131853;1546,293564
-17,031853;146,424277
-16,931853;26,143469
-16,831853;5,761736
-16,731853;1,499138
-16,631853;1,638939
-16,531853;6,516213
-16,431853;32,689484
-16,331853;207,015108
-16,231853;1801,227252
-16,131853;24463,270046
-16,031853;658622,109233
-15,931853;58658704,154306
-15,831853;74556182274,327700
-15,731853;28904847080937947000,000000
-15,631853;26123913457155,094000
-15,531853;1035463768,933261
-15,431853;4009629,655007
-15,331853;72119,107508
-15,231853;2253,301850
-15,131853;7,406315
-15,079645;-34,367864
-15,031853;-25,239096
-14,931853;-4,220097
-14,831853;5,842093
-14,731853;14,732317
-14,631853;31,220529
-14,531853;73,058637
-14,431853;213,327042
-14,331853;979,582492
-14,231853;14866,317306
-14,131853;1240864897,810923
-14,031853;6472,859537
-13,931853;343,618753
-13,831853;48,672395
-13,731853;8,471502
-13,631853;0,694326
-13,531853;-0,181563
-13,431853;2,517794
-13,331853;15,686363
-13,231853;92,619690
-13,131853;700,169952
-13,031853;7739,791655
-12,931853;150533,014640
-12,831853;7416719,098025
-12,731853;2271797029,368795
-12,631853;159632887063047,300000
-12,531853;348683525169256510,000000
-12,431853;27247139398,915333
-12,331853;30791333,933417
-12,231853;343164,892330
-12,131853;9380,127261
-12,031853;246,744620
-11,938052;-29,839672
-11,931853;-29,505955
-11,831853;-6,355542
-11,731853;7,368219
-11,631853;15,816912
-11,531853;27,946224
-11,431853;55,489107
-11,331853;136,649470
-11,231853;484,075990
-11,131853;3724,806454
-11,031853;619675,534639
-10,931853;53088,029219
-10,831853;960,158367
-10,731853;106,591023
-10,631853;20,115031
-10,531853;4,500046
-10,431853;1,300649
-10,331853;1,996071
-10,231853;8,436467
-10,131853;43,769406
-10,031853;290,534835
-9,931853;2694,781755
-9,831853;40202,174929
-9,731853;1261700,768604
-9,631853;151028859,400535
-9,531853;431762978601,699600
-9,431853;63556191766159350000000000,000000
-9,331853;2364692877338,902000
-9,231853;340083840,202522
-9,131853;1897305,506288
-9,031853;39564,165428
-8,931853;1244,541711
-8,831853;-19,821159
-8,796459;-34,367864
-8,731853;-20,796239
-8,631853;-2,033601
-8,531853;7,185252
-8,431853;16,697651
-8,331853;35,659431
-8,231853;85,792035
-8,131853;264,465742
-8,031853;1370,377984
-7,931853;31535,271788
-7,831853;3987274,076025
-7,731853;3437,485068
-7,631853;238,002639
-7,531853;36,280987
-7,431853;6,170549
-7,331853;0,269431
-7,231853;-0,006338
-7,131853;3,557738
-7,031853;20,938839
-6,931853;127,424543
-6,831853;1017,367666
-6,731853;12171,365696
-6,631853;267749,626397
-6,531853;16420319,324629
-6,431853;8279483882,506777
-6,331853;5638844179171802,000000
-6,283185;NaN
-6,183185;976973184444,936600
-6,083185;218801976,551367
-5,983185;1399841,687871
-5,883185;30855,100336
-5,783185;966,802521
-5,683185;-21,657696
-5,654867;-29,839672
-5,583185;-14,247638
-5,483185;3,781044
-5,383185;12,891668
-5,283185;22,806896
-5,183185;42,940892
-5,083185;97,055703
-4,983185;295,532681
-4,883185;1598,906286
-4,783185;45575,469700
-4,683185;1295313,958159
-4,583185;2700,266499
-4,483185;208,196369
-4,383185;34,658888
-4,283185;7,487732
-4,183185;1,822928
-4,083185;1,381612
-3,983185;4,990554
-3,883185;24,212878
-3,783185;146,283908
-3,683185;1194,439236
-3,583185;14798,008043
-3,483185;343956,380227
-3,383185;23309458,174861
-3,283185;14907339088,723417
-3,183185;37186761242993040,000000
-3,083185;629728639318740,200000
-2,983185;3756949946,312551
-2,883185;9210563,952430
-2,783185;138032,253771
-2,683185;4147,866510
-2,583185;66,582602
-2,513274;-34,367864
-2,483185;-29,780693
-2,383185;-6,885076
-2,283185;4,400221
-2,183185;12,878191
-2,083185;27,228668
-1,983185;62,092453
-1,883185;172,351904
-1,783185;709,844034
-1,683185;7724,236148
-1,583185;43504164,248078
-1,483185;14081,582691
-1,383185;519,276699
-1,283185;66,737387
-1,183185;11,661384
-1,083185;1,318781
-0,983185;-0,273935
-0,883185;1,673739
-0,783185;11,578750
-0,683185;66,713521
-0,583185;477,893213
-0,483185;4887,104006
-0,383185;84369,433135
-0,283185;3382872,298083
-0,183185;665424269,966777
-0,083185;8997677802493,436000
0,000000;NaN
0,016815;-248,619981
0,100000;-40,352664
0,116815;-32,190139
0,200000;-12,493274
0,216815;-10,521071
0,316815;-3,977403
0,416815;-1,499587
0,500000;-0,615395
0,516815;-0,505520
0,523599;-0,465941
0,616815;-0,124563
0,716815;-0,003921
0,785398;0,014229
0,816815;0,014578
0,916815;0,004896
1,000000;NaN
1,016815;0,000234
1,047198;0,001863
1,116815;0,011125
1,216815;0,031500
1,316815;0,034830
1,416815;-0,050795
1,516815;-0,463286
1,570796;-1,150542
1,616815;-2,715637
1,690913;NaN
1,716815;15,003353
1,816815;5,199818
1,916815;4,470987
2,000000;4,466355
2,016815;4,492571
2,094395;4,684068
2,116815;4,755858
2,216815;5,137252
2,316815;5,590776
2,356194;5,784020
2,416815;6,094733
2,516815;6,637104
2,616815;7,210406
2,617994;7,217329
2,716815;7,809545
2,718282;7,818508
2,816815;8,430808
2,916815;9,071345
3,000000;9,617211
3,016815;9,728877
3,116815;10,401526
3,141593;10,570343
3,216815;11,087708
3,316815;11,786060
3,416815;12,495396
3,516815;13,214672
3,616815;13,942957
3,665191;14,298260
3,716815;14,679419
3,816815;15,423310
3,916815;16,173952
3,926991;16,250692
4,000000;16,803075
4,000000;16,803075
4,016815;16,930729
4,116815;17,693078
4,188790;18,244943
4,216815;18,460488
4,316815;19,232487
4,416815;20,008642
4,516815;20,788556
4,616815;21,571862
4,712389;22,323358
4,716815;22,358220
4,816815;23,147317
4,916815;23,938863
5,000000;24,598983
5,000000;24,598983
5,016815;24,732587
5,116815;25,528239
5,216815;26,325588
5,235988;26,478639
5,316815;27,124416
5,416815;27,924523
5,497787;28,573197
5,516815;28,725721
5,616815;29,527835
5,716815;30,330702
5,759587;30,674294
5,816815;31,134169
5,916815;31,938094
6,000000;32,607095
6,016815;32,742344
6,116815;33,546796
6,216815;34,351331
6,283185;34,885299
7,000000;40,644160
8,000000;48,617625
8,000000;48,617625
9,000000;56,479277
9,000000;56,479277
10,000000;64,204323
10,000000;64,204323
11,000000;71,780954
12,000000;79,204804
13,000000;86,475835
14,000000;93,596536
15,000000;100,570846
16,000000;107,403499
16,000000;107,403499
17,000000;114,099615
18,000000;120,664448
19,000000;127,103234
20,000000;133,421091
21,000000;139,622964
22,000000;145,713595
23,000000;151,697504
24,000000;157,578987
25,000000;163,362117
25,000000;163,362117
26,000000;169,050751
27,000000;174,648536
27,000000;174,648536
28,000000;180,158921
29,000000;185,585167
30,000000;190,930358
31,000000;196,197412
32,000000;201,389090
32,000000;201,389090
33,000000;206,508005
34,000000;211,556637
35,000000;216,537334
36,000000;221,452327
37,000000;226,303730
38,000000;231,093558
39,000000;235,823723
40,000000;240,496047
41,000000;245,112264
42,000000;249,674029
43,000000;254,182918
44,000000;258,640437
45,000000;263,048026
46,000000;267,407060
47,000000;271,718854
48,000000;275,984668
49,000000;280,205709
50,000000;284,383134
51,000000;288,518051
52,000000;292,611526
53,000000;296,664581
54,000000;300,678199
55,000000;304,653324
56,000000;308,590865
57,000000;312,491697
58,000000;316,356663
59,000000;320,186573
60,000000;323,982211
61,000000;327,744331
62,000000;331,473661
63,000000;335,170904
64,000000;338,836739
64,000000;338,836739
65,000000;342,471823
66,000000;346,076790
67,000000;349,652252
68,000000;353,198804
69,000000;356,717021
70,000000;360,207457
71,000000;363,670652
72,000000;367,107129
73,000000;370,517392
74,000000;373,901934
75,000000;377,261230
76,000000;380,595743
77,000000;383,905920
78,000000;387,192198
79,000000;390,454999
80,000000;393,694735
81,000000;396,911806
81,000000;396,911806
82,000000;400,106599
83,000000;403,279494
84,000000;406,430857
85,000000;409,561047
86,000000;412,670411
87,000000;415,759289
88,000000;418,828011
89,000000;421,876899
90,000000;424,906267
91,000000;427,916420
92,000000;430,907656
93,000000;433,880265
94,000000;436,834532
95,000000;439,770732
96,000000;442,689136
97,000000;445,590007
98,000000;448,473602
99,000000;451,340173
125,000000;520,598388
128,000000;528,015550
243,000000;756,190775
256,000000;777,196713
512,000000;1094,652246
625,000000;1199,804220
729,000000;1285,419876
1024,000000;1488,654541
2187,000000;2017,536516
3125,000000;2304,532782
6561,000000;2985,479100
15625,000000;3938,343978
19683,000000;4222,186445
59049,000000;5760,597563
78125,000000;6204,799401
390625,000000;9207,461235
1953125,000000;13049,891912
9765625,000000;17835,653984
